,x1,y1,x2,y2,x3,y3,x4,y4,x5,y5,x6,y6,x7,y7,x8,y8,x9,y9,x10,y10,x11,y11,x12,y12,x13,y13,x14,y14,x15,y15,x16,y16,x17,y17,x18,y18,x19,y19,x20,y20,x21,y21,class
0,0.07522711902856827,0.25372882187366486,0.006916441023349762,0.2348223477602005,-0.04658716917037964,0.1429997831583023,-0.001166798174381256,0.06237591803073883,0.06069328635931015,0.05976928770542145,-0.03775995969772339,0.015643134713172913,-0.05965578556060791,-0.0818970650434494,-0.07118655741214752,-0.1489262729883194,-0.07824952155351639,-0.20913685858249664,0.0007284209132194519,-0.007385239005088806,-0.022225134074687958,-0.11332984268665314,-0.03726445883512497,-0.18919818103313446,-0.047872431576251984,-0.25372882187366486,0.03744211047887802,-0.005750760436058044,0.020040340721607208,-0.11030445992946625,0.00484061986207962,-0.18003712594509125,-0.0066600218415260315,-0.24058203399181366,0.07824952155351639,0.015936270356178284,0.06709984689950943,-0.07028733193874359,0.05799853056669235,-0.1295267790555954,0.05093080550432205,-0.1847429722547531,b
0,0.08608898520469666,0.217658132314682,0.017767399549484253,0.20109710097312927,-0.03900781273841858,0.1383936107158661,-0.021328017115592957,0.06457671523094177,0.027132421731948853,0.05665817856788635,-0.044712841510772705,0.02622285485267639,-0.06635284423828125,-0.06408759951591492,-0.07737934589385986,-0.1232125461101532,-0.08608898520469666,-0.1748877465724945,-0.011290177702903748,-0.0010980069637298584,-0.04276286065578461,-0.09564274549484253,-0.06088492274284363,-0.15926602482795715,-0.07804140448570251,-0.217658132314682,0.02365449070930481,-0.008003443479537964,-0.006038054823875427,-0.09891960024833679,-0.022481843829154968,-0.15754631161689758,-0.03873997926712036,-0.2142430543899536,0.06319350004196167,0.006097882986068726,0.04324871301651001,-0.06470814347267151,0.03086787462234497,-0.11101311445236206,0.015684276819229126,-0.1602957844734192,b
0,0.05990319699048996,0.1691613793373108,0.009216658771038055,0.17607033252716064,-0.03703213483095169,0.11706596612930298,-0.018140055239200592,0.060865044593811035,0.025030843913555145,0.050775766372680664,-0.03176156431436539,0.033104121685028076,-0.050783149898052216,-0.019795894622802734,-0.05002496391534805,-0.022654473781585693,-0.04374297708272934,-0.016446411609649658,-0.007529653608798981,0.004665851593017578,-0.033545978367328644,-0.061476290225982666,-0.04789961129426956,-0.11358702182769775,-0.05990319699048996,-0.16248607635498047,0.019837133586406708,-0.007609188556671143,-0.0007173195481300354,-0.07569494843482971,-0.016375847160816193,-0.12898844480514526,-0.030181147158145905,-0.17607033252716064,0.052912913262844086,-0.004757046699523926,0.03488188236951828,-0.06763839721679688,0.02587970346212387,-0.11212876439094543,0.017698757350444794,-0.15413635969161987,b
0,0.077799491584301,0.21621613204479218,0.016748271882534027,0.19514231383800507,-0.0320577546954155,0.1302262395620346,-0.015396930277347565,0.06150601804256439,0.02564667910337448,0.05469827353954315,-0.04000728577375412,0.009736403822898865,-0.059332169592380524,-0.07606856524944305,-0.06972087174654007,-0.1313028186559677,-0.077799491584301,-0.17711688578128815,-0.011172451078891754,-0.011829391121864319,-0.037967927753925323,-0.10412605106830597,-0.05486822873353958,-0.16389621794223785,-0.06897694617509842,-0.21621613204479218,0.019494734704494476,-0.0146302729845047,-0.005493320524692535,-0.10445831716060638,-0.02193901687860489,-0.15879632532596588,-0.03752393275499344,-0.2109220176935196,0.054749272763729095,0.0022100061178207397,0.038551829755306244,-0.07040347158908844,0.02773716300725937,-0.1157311350107193,0.016922198235988617,-0.16281823813915253,b
0,0.07653135806322098,0.21638844907283783,0.016199864447116852,0.18608485162258148,-0.030623845756053925,0.12175177037715912,-0.012784294784069061,0.05434964597225189,0.028912968933582306,0.04614768922328949,-0.03392278403043747,0.006993934512138367,-0.05389217287302017,-0.07998250424861908,-0.06618247181177139,-0.1329016536474228,-0.07653135806322098,-0.17924071848392487,-0.003399960696697235,-0.010966256260871887,-0.029295139014720917,-0.10280142724514008,-0.0470336452126503,-0.16220788657665253,-0.06354076415300369,-0.21638844907283783,0.026756025850772858,-0.011891022324562073,0.004099138081073761,-0.10010503232479095,-0.011610977351665497,-0.15527509152889252,-0.0274614617228508,-0.208209827542305,0.06062711030244827,0.006220623850822449,0.04645300656557083,-0.06389077007770538,0.035473890602588654,-0.10922716557979584,0.023979313671588898,-0.15527696907520294,b
0,0.05889548361301422,0.14789551496505737,0.01197756826877594,0.1635635495185852,-0.028437897562980652,0.11310392618179321,-0.010147824883460999,0.06342154741287231,0.02653123438358307,0.046061038970947266,-0.026010289788246155,0.02342003583908081,-0.04328553378582001,-0.034393310546875,-0.05377402901649475,-0.07280236482620239,-0.05889548361301422,-0.10684019327163696,-0.0012245327234268188,-0.0007118582725524902,-0.019836917519569397,-0.0626746416091919,-0.03234918415546417,-0.11223363876342773,-0.04323728382587433,-0.15844494104385376,0.026020899415016174,-0.009344935417175293,0.010590806603431702,-0.07311594486236572,-0.0009829849004745483,-0.11984723806381226,-0.012212112545967102,-0.1635635495185852,0.057019397616386414,-0.0023795366287231445,0.0429697185754776,-0.06244713068008423,0.03554292023181915,-0.1028403639793396,0.028046265244483948,-0.14180311560630798,b
0,0.07391186058521271,0.20956511795520782,0.01467965543270111,0.181634321808815,-0.03167577087879181,0.11828102171421051,-0.016590073704719543,0.05449117720127106,0.022792145609855652,0.05151201784610748,-0.032478079199790955,0.013403668999671936,-0.05366627871990204,-0.07201312482357025,-0.06535877287387848,-0.12660150229930878,-0.07391186058521271,-0.1759650856256485,-0.00203762948513031,-0.0016183704137802124,-0.029078230261802673,-0.09262429177761078,-0.046833619475364685,-0.15328912436962128,-0.062383607029914856,-0.20956511795520782,0.028088167309761047,-0.0014091581106185913,0.004297658801078796,-0.08614026010036469,-0.012394443154335022,-0.14275263249874115,-0.028124317526817322,-0.1971241682767868,0.06091369688510895,0.016783908009529114,0.04472459852695465,-0.051235660910606384,0.03297729790210724,-0.09626142680644989,0.021288707852363586,-0.14183096587657928,b
0,0.051213592290878296,0.14805172383785248,0.008272707462310791,0.15962360799312592,-0.026293516159057617,0.11071150004863739,-0.0029635727405548096,0.06079469621181488,0.032332658767700195,0.05235545337200165,-0.023509562015533447,0.025120839476585388,-0.040016621351242065,-0.0360196977853775,-0.05071401596069336,-0.08418069779872894,-0.05703333020210266,-0.13099445402622223,0.0016883015632629395,0.005065008997917175,-0.017009258270263672,-0.06184111535549164,-0.028036832809448242,-0.11363570392131805,-0.037663817405700684,-0.15962360799312592,0.027670085430145264,0.00028477609157562256,0.009862422943115234,-0.06724829971790314,-0.002286374568939209,-0.11487652361392975,-0.011762142181396484,-0.15932132303714752,0.05703333020210266,0.00874464213848114,0.04144364595413208,-0.05041976273059845,0.032895416021347046,-0.09054465591907501,0.02588370442390442,-0.13030339777469635,b
0,0.06546013057231903,0.20605099201202393,0.006695106625556946,0.18405777215957642,-0.034419283270835876,0.1134536862373352,-0.013060465455055237,0.04553985595703125,0.02892787754535675,0.046248435974121094,-0.031071975827217102,0.010532796382904053,-0.04903368651866913,-0.07039538025856018,-0.05926536023616791,-0.12410855293273926,-0.06546013057231903,-0.16985642910003662,-0.00246332585811615,-0.003696620464324951,-0.025711312890052795,-0.09141510725021362,-0.04162462055683136,-0.1521775722503662,-0.053096428513526917,-0.20605099201202393,0.024654611945152283,-0.002306342124938965,0.0051308125257492065,-0.08472251892089844,-0.010637953877449036,-0.13932037353515625,-0.023298338055610657,-0.1905612051486969,0.05504171550273895,0.01576220989227295,0.039507344365119934,-0.05138283967971802,0.02855481207370758,-0.09548735618591309,0.017908915877342224,-0.1395052671432495,b
0,0.06556181609630585,0.20168277621269226,0.006958857178688049,0.18453171849250793,-0.032764896750450134,0.11249157786369324,-0.007996872067451477,0.044623106718063354,0.03669928014278412,0.047234684228897095,-0.032048508524894714,0.012445002794265747,-0.04843457043170929,-0.06750133633613586,-0.05855576694011688,-0.11960577964782715,-0.06556181609630585,-0.16256585717201233,-0.00287039577960968,-0.004836529493331909,-0.022925391793251038,-0.09303537011146545,-0.037842586636543274,-0.15126755833625793,-0.048559799790382385,-0.20168277621269226,0.02498285472393036,-0.005792528390884399,0.009106799960136414,-0.08669671416282654,-0.006300345063209534,-0.13995406031608582,-0.018701955676078796,-0.18883278965950012,0.05590982735157013,0.010287255048751831,0.04259921610355377,-0.0551493763923645,0.03312842547893524,-0.09763044118881226,0.023907139897346497,-0.1390458643436432,b
0,0.06673158705234528,0.19824832677841187,0.009727582335472107,0.18514865636825562,-0.03198717534542084,0.11692112684249878,-0.0077482908964157104,0.04873853921890259,0.03670059144496918,0.044886887073516846,-0.030418112874031067,0.014898478984832764,-0.048502907156944275,-0.06344768404960632,-0.0594324916601181,-0.11478161811828613,-0.06673158705234528,-0.15862953662872314,-0.002093985676765442,-0.003939807415008545,-0.023348882794380188,-0.08950257301330566,-0.038823530077934265,-0.1471722424030304,-0.050006523728370667,-0.19824832677841187,0.02513192594051361,-0.006349027156829834,0.00806213915348053,-0.08888152241706848,-0.006652846932411194,-0.14243313670158386,-0.01804538071155548,-0.191663920879364,0.05552484095096588,0.007800877094268799,0.04227922856807709,-0.05978870391845703,0.03232811391353607,-0.10398375988006592,0.022894486784934998,-0.14693576097488403,b
0,0.055863961577415466,0.13855630159378052,0.01556311547756195,0.15823161602020264,-0.01999513804912567,0.11980944871902466,0.0009067505598068237,0.07458412647247314,0.03261543810367584,0.05756175518035889,-0.022467300295829773,0.03493589162826538,-0.04204036295413971,-0.024770259857177734,-0.0533975213766098,-0.07405292987823486,-0.05928663909435272,-0.12428879737854004,0.0027610212564468384,0.011891931295394897,-0.01712726056575775,-0.05433890223503113,-0.028891488909721375,-0.10835829377174377,-0.03819651901721954,-0.15802603960037231,0.02970840036869049,0.00441470742225647,0.009999707341194153,-0.06431037187576294,-0.003024086356163025,-0.11349469423294067,-0.013115331530570984,-0.15823161602020264,0.05928663909435272,0.010073721408843994,0.04380391538143158,-0.0498373806476593,0.03636921942234039,-0.09026318788528442,0.03130267560482025,-0.12944000959396362,b
0,0.07098229229450226,0.19973067939281464,0.016368553042411804,0.19223003089427948,-0.02165304124355316,0.12262074649333954,0.0006427019834518433,0.05649615824222565,0.04458396136760712,0.04999144375324249,-0.027677103877067566,0.02157704532146454,-0.05033348500728607,-0.053884342312812805,-0.06382100284099579,-0.11100806295871735,-0.07098229229450226,-0.1648269146680832,0.0018549412488937378,0.003745749592781067,-0.022849753499031067,-0.07704402506351471,-0.04011361300945282,-0.14073272049427032,-0.05133451521396637,-0.19973067939281464,0.031274065375328064,7.902085781097412e-05,0.010321453213691711,-0.08370845019817352,-0.007316574454307556,-0.1412738412618637,-0.01991160213947296,-0.19417749345302582,0.06504781544208527,0.011369243264198303,0.04577691853046417,-0.05938972532749176,0.03347165882587433,-0.1058267205953598,0.02428443729877472,-0.15062479674816132,b
0,0.06980518996715546,0.20133443176746368,0.014910981059074402,0.18923957645893097,-0.030572786927223206,0.12871305644512177,-0.011802181601524353,0.06128554046154022,0.027074262499809265,0.05573020875453949,-0.030775442719459534,0.025948569178581238,-0.05037643015384674,-0.05801020562648773,-0.06193043291568756,-0.1118251234292984,-0.06980518996715546,-0.16104023158550262,-0.00037331879138946533,0.004185780882835388,-0.026506170630455017,-0.08527223765850067,-0.04225657880306244,-0.14687234163284302,-0.05531610548496246,-0.20133443176746368,0.028418079018592834,-0.0010821372270584106,0.00530599057674408,-0.08587835729122162,-0.009182557463645935,-0.14010824263095856,-0.022699281573295593,-0.19175367057323456,0.059817567467689514,0.010960713028907776,0.04376967251300812,-0.05725125968456268,0.035189077258110046,-0.10165251791477203,0.026432201266288757,-0.14548532664775848,b
0,0.06380462646484375,0.1993134319782257,0.013224124908447266,0.18611744046211243,-0.02441161870956421,0.12069877982139587,-0.008868396282196045,0.0536939799785614,0.022565603256225586,0.04211851954460144,-0.03268823027610779,0.021028339862823486,-0.04960402846336365,-0.06786006689071655,-0.057899415493011475,-0.12124298512935638,-0.06380462646484375,-0.16921550035476685,-0.008483022451400757,0.004079729318618774,-0.028240114450454712,-0.09192803502082825,-0.04051879048347473,-0.15068800747394562,-0.05145880579948425,-0.1993134319782257,0.017674893140792847,0.004621058702468872,0.0029289424419403076,-0.08737349510192871,-0.008195281028747559,-0.14182424545288086,-0.02020624279975891,-0.19308242201805115,0.04773476719856262,0.021090298891067505,0.039151668548583984,-0.04788509011268616,0.03386017680168152,-0.09625807404518127,0.02810072898864746,-0.14462856948375702,b
0,0.06724022328853607,0.2024596408009529,0.012762650847434998,0.18639422208070755,-0.033843353390693665,0.11793280392885208,-0.019897714257240295,0.04921463876962662,0.013927891850471497,0.04067657142877579,-0.03344427049160004,0.01984117180109024,-0.05369158089160919,-0.06279026716947556,-0.06274048984050751,-0.11605273932218552,-0.06724022328853607,-0.1644921526312828,-0.0042884498834609985,0.0015631988644599915,-0.02877645194530487,-0.08887916058301926,-0.04121212661266327,-0.14935321360826492,-0.05054207146167755,-0.2024596408009529,0.02453090250492096,-0.0020530149340629578,0.005087569355964661,-0.08897747844457626,-0.0062353163957595825,-0.14283057302236557,-0.015852466225624084,-0.19318152219057083,0.056619152426719666,0.009746678173542023,0.04446117579936981,-0.056498341262340546,0.03568904101848602,-0.10014735907316208,0.028616145253181458,-0.14406906813383102,b
0,0.06173747777938843,0.19393154978752136,0.008818387985229492,0.1750389039516449,-0.02820765972137451,0.11131986975669861,-0.008524537086486816,0.04741877317428589,0.025862812995910645,0.04424676299095154,-0.03027525544166565,0.014897435903549194,-0.049092620611190796,-0.07105368375778198,-0.05675983428955078,-0.11785560846328735,-0.06173747777938843,-0.1611270010471344,-0.003781139850616455,-6.428360939025879e-05,-0.02196192741394043,-0.09529134631156921,-0.030763953924179077,-0.14950823783874512,-0.03660708665847778,-0.19393154978752136,0.023004472255706787,-0.0006497204303741455,0.008666932582855225,-0.08937448263168335,-0.001131892204284668,-0.13952717185020447,-0.010001331567764282,-0.18625183403491974,0.052291810512542725,0.013520509004592896,0.041836678981781006,-0.051767945289611816,0.033969759941101074,-0.09329074621200562,0.02844184637069702,-0.13515648245811462,b
0,0.06392435729503632,0.1913323849439621,0.008572801947593689,0.16635482013225555,-0.031141385436058044,0.09838567674160004,-0.009576156735420227,0.029194548726081848,0.028550967574119568,0.025246337056159973,-0.03145124018192291,0.010781869292259216,-0.0478583425283432,-0.06555972993373871,-0.05718590319156647,-0.11296023428440094,-0.06392435729503632,-0.15452386438846588,-0.0028835684061050415,-0.006974801421165466,-0.021526142954826355,-0.09096963703632355,-0.03260307013988495,-0.14542804658412933,-0.04128892719745636,-0.1913323849439621,0.02404443919658661,-0.010970190167427063,0.009013518691062927,-0.09096832573413849,-0.000860944390296936,-0.1410917490720749,-0.009232714772224426,-0.18677769601345062,0.0536331981420517,0.0005087107419967651,0.0423002690076828,-0.0633765310049057,0.03413735330104828,-0.10578088462352753,0.027340278029441833,-0.1467936784029007,b
0,0.044806256890296936,0.14764758944511414,0.006263330578804016,0.14700374007225037,-0.019773408770561218,0.1043640673160553,0.007683649659156799,0.05662134289741516,0.04094834625720978,0.04496121406555176,-0.023073717951774597,0.035299718379974365,-0.038938745856285095,-0.028390556573867798,-0.047026053071022034,-0.07468622922897339,-0.051222220063209534,-0.1164158284664154,0.00020267069339752197,0.016924798488616943,-0.0176381915807724,-0.05455169081687927,-0.029884979128837585,-0.10507020354270935,-0.03843475878238678,-0.14764758944511414,0.024521902203559875,0.012357771396636963,0.008764997124671936,-0.056634992361068726,-0.0034657567739486694,-0.102349191904068,-0.012435182929039001,-0.1455535888671875,0.051222220063209534,0.021340906620025635,0.03902114927768707,-0.03377911448478699,0.029275789856910706,-0.06972691416740417,0.022207513451576233,-0.1049354076385498,b
0,0.060139209032058716,0.1743907928466797,0.0038479864597320557,0.14582884311676025,-0.030353158712387085,0.08251506090164185,-0.01249745488166809,0.019398897886276245,0.019402533769607544,0.01718616485595703,-0.02776774764060974,0.00482824444770813,-0.043538302183151245,-0.06771862506866455,-0.05257090926170349,-0.10886353254318237,-0.060139209032058716,-0.14477390050888062,-0.002459615468978882,-0.0105876624584198,-0.022417038679122925,-0.09339037537574768,-0.03442612290382385,-0.1387721598148346,-0.04362022876739502,-0.1743907928466797,0.021849602460861206,-0.012731075286865234,0.0029740631580352783,-0.08936917781829834,-0.009452909231185913,-0.13247090578079224,-0.019048422574996948,-0.17182517051696777,0.04932984709739685,0.0006203949451446533,0.0355549156665802,-0.05608338117599487,0.02567008137702942,-0.09000992774963379,0.01720079779624939,-0.12659794092178345,b
0,0.06620219349861145,0.1584058701992035,0.011102944612503052,0.14525148272514343,-0.02536270022392273,0.09052297472953796,-0.016124755144119263,0.02809801697731018,0.013234883546829224,0.013616681098937988,-0.033986896276474,0.014951348304748535,-0.05142214894294739,-0.049145519733428955,-0.06043517589569092,-0.08970704674720764,-0.06620219349861145,-0.12352263927459717,-0.009684234857559204,-0.003989666700363159,-0.032175689935684204,-0.07474687695503235,-0.045345693826675415,-0.11960819363594055,-0.05396869778633118,-0.1584058701992035,0.014943689107894897,-0.01064687967300415,-0.003809124231338501,-0.07591655850410461,-0.016856104135513306,-0.11760056018829346,-0.025895744562149048,-0.15589424967765808,0.04276290535926819,-0.005630940198898315,0.02698686718940735,-0.05546480417251587,0.01692470908164978,-0.08839115500450134,0.007683783769607544,-0.12163510918617249,b
0,0.06652753055095673,0.1480071097612381,0.0159061998128891,0.14011992514133453,-0.018679216504096985,0.08908767998218536,-0.009535029530525208,0.028131291270256042,0.017674610018730164,0.011324331164360046,-0.03070370852947235,0.020262405276298523,-0.050055935978889465,-0.041224583983421326,-0.05986054241657257,-0.08195279538631439,-0.06652753055095673,-0.11635129153728485,-0.007185712456703186,0.0004332810640335083,-0.031057164072990417,-0.06723783910274506,-0.04467172920703888,-0.11013321578502655,-0.054110005497932434,-0.1480071097612381,0.016503021121025085,-0.007699981331825256,-0.002377524971961975,-0.07009075582027435,-0.015262499451637268,-0.11016403138637543,-0.024702444672584534,-0.14740122854709625,0.043113335967063904,-0.005386456847190857,0.027315184473991394,-0.0532500296831131,0.018116101622581482,-0.08454988896846771,0.009565874934196472,-0.11603562533855438,b
0,0.06405216455459595,0.15255627036094666,0.014803469181060791,0.13836488127708435,-0.01571062207221985,0.08669742941856384,-0.006469786167144775,0.030279338359832764,0.018652021884918213,0.013015419244766235,-0.027127057313919067,0.019316822290420532,-0.047183722257614136,-0.0393730103969574,-0.05748441815376282,-0.08237716555595398,-0.06405216455459595,-0.12097939848899841,-0.00332564115524292,0.0015874803066253662,-0.025526106357574463,-0.06297987699508667,-0.039045244455337524,-0.10976418852806091,-0.04897665977478027,-0.15255627036094666,0.020773649215698242,-0.005905717611312866,0.0035146474838256836,-0.06655725836753845,-0.009771883487701416,-0.10845237970352173,-0.02061578631401062,-0.14688348770141602,0.048127591609954834,-0.0032345354557037354,0.03166729211807251,-0.050856053829193115,0.02107900381088257,-0.08212047815322876,0.01052546501159668,-0.11367884278297424,b
0,0.06136249005794525,0.14781592786312103,0.0152120441198349,0.13849173486232758,-0.015323236584663391,0.08788855373859406,-0.0001535564661026001,0.03248579800128937,0.03153698146343231,0.02358640730381012,-0.026476308703422546,0.01805134117603302,-0.04448120296001434,-0.04176892340183258,-0.0542934387922287,-0.0831015557050705,-0.06136249005794525,-0.11875887215137482,-0.0022475868463516235,0.0006027966737747192,-0.02283470332622528,-0.06525973975658417,-0.03563697636127472,-0.10963024199008942,-0.04405637085437775,-0.14781592786312103,0.0221816748380661,-0.004698708653450012,0.004316434264183044,-0.06513501703739166,-0.008343234658241272,-0.10560838878154755,-0.01755322515964508,-0.1422996073961258,0.05032692849636078,0.0005052238702774048,0.03319637477397919,-0.04788877069950104,0.021898671984672546,-0.07934977114200592,0.011263474822044373,-0.11041070520877838,b
0,0.04450312256813049,0.15279781818389893,0.003941625356674194,0.13806617259979248,-0.02422228455543518,0.08547770977020264,5.742907524108887e-05,0.035254716873168945,0.03586629033088684,0.03127765655517578,-0.02673432230949402,0.01122555136680603,-0.03699257969856262,-0.050684213638305664,-0.041829973459243774,-0.09228712320327759,-0.04496416449546814,-0.12821227312088013,-0.0027735531330108643,-0.00318107008934021,-0.014702469110488892,-0.0692644715309143,-0.022813349962234497,-0.11453986167907715,-0.029719799757003784,-0.15279781818389893,0.020249873399734497,-0.0037806034088134766,0.010544687509536743,-0.06598019599914551,0.0026932060718536377,-0.10535162687301636,-0.004447132349014282,-0.1421588659286499,0.04496416449546814,0.008417248725891113,0.03869548439979553,-0.040729910135269165,0.033994048833847046,-0.07322224974632263,0.028933972120285034,-0.10516440868377686,b
0,0.03821748495101929,0.15324997901916504,-6.580352783203125e-05,0.13989567756652832,-0.025347590446472168,0.0899953842163086,-0.00016510486602783203,0.04002249240875244,0.03320896625518799,0.03263700008392334,-0.028643548488616943,0.012105047702789307,-0.03924983739852905,-0.051815569400787354,-0.04222738742828369,-0.09226861596107483,-0.044568777084350586,-0.1277315616607666,-0.005232870578765869,-0.0017961859703063965,-0.017662346363067627,-0.0696600079536438,-0.024604320526123047,-0.1144208312034607,-0.03174012899398804,-0.15324997901916504,0.018519937992095947,-0.0018847882747650146,0.009072601795196533,-0.06786847114562988,0.002358376979827881,-0.10850989818572998,-0.0047904253005981445,-0.14738798141479492,0.044568777084350586,0.010702162981033325,0.03832376003265381,-0.03838491439819336,0.033348917961120605,-0.0718923807144165,0.028620660305023193,-0.10627913475036621,b
0,0.03644448518753052,0.1604117751121521,-0.0031008124351501465,0.14740151166915894,-0.030965030193328857,0.09188973903656006,-0.0005314946174621582,0.04508936405181885,0.03537720441818237,0.04034680128097534,-0.03281205892562866,0.019455015659332275,-0.041939735412597656,-0.047124117612838745,-0.04412674903869629,-0.09190776944160461,-0.045587897300720215,-0.13107401132583618,-0.006675899028778076,0.005183756351470947,-0.017021536827087402,-0.06639313697814941,-0.022659242153167725,-0.11720389127731323,-0.027370989322662354,-0.1604117751121521,0.01893174648284912,0.005266070365905762,0.010400831699371338,-0.06275975704193115,0.004544436931610107,-0.10725611448287964,-0.0004844069480895996,-0.14743292331695557,0.045587897300720215,0.017426729202270508,0.039382874965667725,-0.03617185354232788,0.033830463886260986,-0.07132786512374878,0.028835773468017578,-0.10516569018363953,b
0,0.04138574004173279,0.16466432809829712,0.0017750561237335205,0.15709435939788818,-0.026616185903549194,0.10318076610565186,0.005113273859024048,0.05068546533584595,0.04078403115272522,0.03822451829910278,-0.03208616375923157,0.02519083023071289,-0.04297485947608948,-0.04629391431808472,-0.047870248556137085,-0.09368792176246643,-0.052638620138168335,-0.1344778835773468,-0.0039720237255096436,0.00824064016342163,-0.016896575689315796,-0.0675097405910492,-0.024637728929519653,-0.12100481986999512,-0.03152516484260559,-0.16466432809829712,0.02368345856666565,0.006662428379058838,0.01272842288017273,-0.06488674879074097,0.00461849570274353,-0.11281082034111023,-0.0023593008518218994,-0.15461114048957825,0.052638620138168335,0.017390310764312744,0.04381033778190613,-0.039684295654296875,0.03567776083946228,-0.07651317119598389,0.02784678339958191,-0.11039319634437561,b
0,0.04142516851425171,0.1655566692352295,0.002952277660369873,0.1625843644142151,-0.027216970920562744,0.11303442716598511,0.0056046247482299805,0.06392741203308105,0.04528313875198364,0.05199998617172241,-0.03214550018310547,0.024769127368927002,-0.04292851686477661,-0.04762500524520874,-0.047476351261138916,-0.09352320432662964,-0.05256110429763794,-0.13556566834449768,-0.0036707520484924316,0.008052468299865723,-0.015048682689666748,-0.07105666399002075,-0.02321779727935791,-0.12192705273628235,-0.032173871994018555,-0.1655566692352295,0.023923516273498535,0.007211029529571533,0.0144195556640625,-0.06643962860107422,0.006085634231567383,-0.11267349123954773,-0.002668321132659912,-0.1535278856754303,0.05256110429763794,0.019001007080078125,0.046176016330718994,-0.03723549842834473,0.03917121887207031,-0.07380187511444092,0.030866563320159912,-0.10919302701950073,b
0,0.04135894775390625,0.16783100366592407,0.0021892786026000977,0.1607288122177124,-0.02450627088546753,0.10636579990386963,0.011981606483459473,0.055903077125549316,0.05268657207489014,0.04870361089706421,-0.03287971019744873,0.022916972637176514,-0.04440021514892578,-0.050927042961120605,-0.048412442207336426,-0.09839433431625366,-0.053588032722473145,-0.1421259045600891,-0.003356754779815674,0.005454123020172119,-0.015288829803466797,-0.07241052389144897,-0.022261857986450195,-0.12327468395233154,-0.03041762113571167,-0.16783100366592407,0.024811208248138428,0.004003763198852539,0.015132904052734375,-0.06957483291625977,0.00837165117263794,-0.1167592704296112,0.0018156170845031738,-0.1590704619884491,0.053588032722473145,0.015314280986785889,0.04700875282287598,-0.04184061288833618,0.04110550880432129,-0.07939743995666504,0.034735143184661865,-0.1160239577293396,b
0,0.037582725286483765,0.1711922287940979,-0.0013285577297210693,0.1663309931755066,-0.032229453325271606,0.11389315128326416,0.006826728582382202,0.0652654767036438,0.049873679876327515,0.05393242835998535,-0.033553630113601685,0.023389697074890137,-0.04416462779045105,-0.05197387933731079,-0.04835423827171326,-0.0997689962387085,-0.05320677161216736,-0.1440286636352539,-0.004316180944442749,0.0061844587326049805,-0.015381187200546265,-0.0736129879951477,-0.0224972665309906,-0.12575936317443848,-0.030770689249038696,-0.1711922287940979,0.023448854684829712,0.005595266819000244,0.01391497254371643,-0.06948941946029663,0.005828529596328735,-0.11765784025192261,-0.002539902925491333,-0.16064095497131348,0.05320677161216736,0.018457233905792236,0.0466330349445343,-0.03983956575393677,0.03944477438926697,-0.07841265201568604,0.031231850385665894,-0.1164124608039856,b
0,0.03674882650375366,0.18065866827964783,-0.008299410343170166,0.1602570116519928,-0.03902459144592285,0.09435346722602844,-0.0038660764694213867,0.04420873522758484,0.03649240732192993,0.0482042133808136,-0.035203397274017334,0.011097699403762817,-0.04459714889526367,-0.06304940581321716,-0.05045229196548462,-0.11171457171440125,-0.05362093448638916,-0.15385863184928894,-0.005203604698181152,-0.0016531050205230713,-0.017424464225769043,-0.07867035269737244,-0.02650231122970581,-0.13414928317070007,-0.03211104869842529,-0.18065866827964783,0.02342456579208374,0.0022409260272979736,0.013001739978790283,-0.07364121079444885,0.004196465015411377,-0.1250647008419037,-0.0011804699897766113,-0.17074993252754211,0.05362093448638916,0.019881337881088257,0.04613393545150757,-0.04219749569892883,0.038805365562438965,-0.0839742124080658,0.03197920322418213,-0.1244710385799408,b
0,0.04440334439277649,0.1789524108171463,-0.003652602434158325,0.15236349403858185,-0.035251468420028687,0.08734019100666046,-0.006172627210617065,0.03190113604068756,0.034547775983810425,0.03533764183521271,-0.032124608755111694,0.01051338016986847,-0.042094677686691284,-0.06163738667964935,-0.04880663752555847,-0.10969112813472748,-0.05393323302268982,-0.15024356544017792,-0.0028936564922332764,-0.0039507001638412476,-0.015863388776779175,-0.07966433465480804,-0.02705320715904236,-0.1343553513288498,-0.034946173429489136,-0.1789524108171463,0.024736076593399048,-0.0026593059301376343,0.0133800208568573,-0.07531659305095673,0.002684265375137329,-0.1258394569158554,-0.004172712564468384,-0.16942469775676727,0.05393323302268982,0.012466564774513245,0.045307308435440063,-0.04674123227596283,0.03643199801445007,-0.08732883632183075,0.028909355401992798,-0.12563996016979218,b
